transaction_id,amount,currency,customer_id,created_at,status,stripe_transaction_id,fee,net_amount,settled_at
TXN-549ACCB2,1318.7,USD,CUST-2799,2024-04-02 20:26:00,refunded,STR-TXN-549ACCB2,38.54,1280.16,2024-04-04 20:26:00
TXN-98F3674A,3595.84,GBP,CUST-8539,2024-02-15 19:26:00,refunded,STR-TXN-98F3674A,104.58,3491.26,2024-02-17 19:26:00
TXN-76093E9A,4947.98,USD,CUST-7745,2024-12-15 17:14:00,settled,STR-TXN-76093E9A,143.79,4804.19,2024-12-17 17:14:00
TXN-401FC38D,1649.9,GBP,CUST-2817,2024-01-17 03:24:00,settled,STR-TXN-401FC38D,48.15,1601.75,2024-01-19 03:24:00
TXN-79223E0A,857.34,GBP,CUST-1451,2024-02-28 12:49:00,settled,STR-TXN-79223E0A,25.16,832.18,2024-03-01 12:49:00
TXN-3219B884,2842.76,USD,CUST-1555,2024-02-11 06:14:00,settled,STR-TXN-3219B884,82.74,2760.02,2024-02-13 06:14:00
TXN-7F42014E,1368.16,USD,CUST-4529,2024-08-31 21:26:00,refunded,STR-TXN-7F42014E,39.98,1328.18,2024-09-02 21:26:00
TXN-6379540F,3287.39,USD,CUST-5483,2024-09-30 03:18:00,settled,STR-TXN-6379540F,95.63,3191.76,2024-10-02 03:18:00
TXN-88389DD4,4129.37,GBP,CUST-5346,2024-02-15 23:03:00,settled,STR-TXN-88389DD4,120.05,4009.32,2024-02-17 23:03:00
TXN-B751FE87,4326.23,EUR,CUST-4547,2024-01-20 02:16:00,failed,STR-TXN-B751FE87,125.76,4200.47,2024-01-22 02:16:00
TXN-259BE3A0,464.79,EUR,CUST-1170,2024-05-24 18:41:00,failed,STR-TXN-259BE3A0,13.78,451.01,2024-05-26 18:41:00
TXN-C0C8B5F0,3317.95,USD,CUST-1408,2024-01-25 09:41:00,settled,STR-TXN-C0C8B5F0,96.52,3221.43,2024-01-27 09:41:00
TXN-C1CF086F,4469.22,USD,CUST-3466,2024-09-28 17:53:00,refunded,STR-TXN-C1CF086F,129.91,4339.31,2024-09-30 17:53:00
TXN-2801BE50,4267.55,USD,CUST-7622,2024-10-05 01:47:00,settled,STR-TXN-2801BE50,124.06,4143.49,2024-10-07 01:47:00
TXN-82734E9E,4382.09,GBP,CUST-1648,2024-05-06 09:09:00,settled,STR-TXN-82734E9E,127.38,4254.71,2024-05-08 09:09:00
TXN-79AE7105,4774.32,USD,CUST-5224,2024-09-13 23:59:00,settled,STR-TXN-79AE7105,138.76,4635.56,2024-09-15 23:59:00
TXN-C3F0B42A,1518.79,USD,CUST-3554,2024-01-31 06:20:00,settled,STR-TXN-C3F0B42A,44.34,1474.45,2024-02-02 06:20:00
TXN-3F9EF803,382.69,USD,CUST-8832,2024-10-16 21:06:00,refunded,STR-TXN-3F9EF803,11.4,371.29,2024-10-18 21:06:00
TXN-24B35C6F,4188.29,GBP,CUST-2633,2024-04-15 17:24:00,settled,STR-TXN-24B35C6F,121.76,4066.53,2024-04-17 17:24:00
TXN-68521044,408.39,EUR,CUST-2620,2024-12-25 02:50:00,refunded,STR-TXN-68521044,12.14,396.25,2024-12-27 02:50:00
TXN-A133B6C1,588.87,USD,CUST-2601,2024-10-25 21:19:00,settled,STR-TXN-A133B6C1,17.38,571.49,2024-10-27 21:19:00
TXN-46938691,4981.83,USD,CUST-8601,2024-12-08 00:10:00,failed,STR-TXN-46938691,144.77,4837.06,2024-12-10 00:10:00
TXN-9AB71AD8,2782.67,USD,CUST-5740,2024-02-17 03:08:00,failed,STR-TXN-9AB71AD8,81.0,2701.67,2024-02-19 03:08:00
TXN-85FDEB99,2302.29,USD,CUST-6195,2024-03-10 15:59:00,settled,STR-TXN-85FDEB99,67.07,2235.22,2024-03-12 15:59:00
TXN-AA0F3C57,3865.31,GBP,CUST-4491,2024-08-11 15:54:00,failed,STR-TXN-AA0F3C57,112.39,3752.92,2024-08-13 15:54:00
TXN-32DB8FCA,1848.83,EUR,CUST-5826,2024-08-07 06:38:00,settled,STR-TXN-32DB8FCA,53.92,1794.91,2024-08-09 06:38:00
TXN-56018BB9,1201.82,USD,CUST-1614,2024-11-22 15:19:00,failed,STR-TXN-56018BB9,35.15,1166.67,2024-11-24 15:19:00
TXN-64AC44BC,4853.42,EUR,CUST-3000,2024-10-22 09:10:00,settled,STR-TXN-64AC44BC,141.05,4712.37,2024-10-24 09:10:00
TXN-5510AA4C,3210.66,USD,CUST-6707,2024-05-25 01:04:00,settled,STR-TXN-5510AA4C,93.41,3117.25,2024-05-27 01:04:00
TXN-C1FF4001,421.18,USD,CUST-4568,2024-06-18 01:26:00,failed,STR-TXN-C1FF4001,12.51,408.67,2024-06-20 01:26:00
TXN-5562D6D2,3320.66,USD,CUST-7365,2024-02-04 13:35:00,settled,STR-TXN-5562D6D2,96.6,3224.06,2024-02-06 13:35:00
TXN-7ED494BF,4072.6,USD,CUST-3739,2024-06-14 05:48:00,refunded,STR-TXN-7ED494BF,118.41,3954.19,2024-06-16 05:48:00
TXN-56427B70,3700.57,USD,CUST-1033,2024-03-12 20:23:00,settled,STR-TXN-56427B70,107.62,3592.95,2024-03-14 20:23:00
TXN-5AAECFA7,2437.93,USD,CUST-8643,2024-10-25 17:38:00,failed,STR-TXN-5AAECFA7,71.0,2366.93,2024-10-27 17:38:00
TXN-20DF52FE,1386.83,GBP,CUST-6880,2024-08-06 12:38:00,settled,STR-TXN-20DF52FE,40.52,1346.31,2024-08-08 12:38:00
TXN-F5A39841,2538.35,GBP,CUST-4619,2024-01-30 00:23:00,settled,STR-TXN-F5A39841,73.91,2464.44,2024-02-01 00:23:00
TXN-32BBBF0E,2987.91,USD,CUST-8089,2024-08-19 11:42:00,refunded,STR-TXN-32BBBF0E,86.09,2872.24,2024-08-21 11:42:00
TXN-DDCE05AD,1048.95,USD,CUST-9271,2024-05-31 04:54:00,settled,STR-TXN-DDCE05AD,30.72,1018.23,2024-06-02 04:54:00
TXN-FDCAF186,2246.79,USD,CUST-8465,2024-03-20 12:25:00,settled,STR-TXN-FDCAF186,65.46,2181.33,2024-03-22 12:25:00
TXN-6F13520C,3804.5,USD,CUST-7637,2024-07-06 00:16:00,refunded,STR-TXN-6F13520C,110.63,3693.87,2024-07-08 00:16:00
TXN-7CDC8A34,4371.08,EUR,CUST-1369,2024-12-05 01:05:00,settled,STR-TXN-7CDC8A34,127.06,4244.02,2024-12-07 01:05:00
TXN-41E9C0AA,4296.52,USD,CUST-2822,2024-04-23 00:52:00,refunded,STR-TXN-41E9C0AA,124.9,4171.62,2024-04-25 00:52:00
TXN-1AD88D4C,2551.13,EUR,CUST-3949,2024-05-13 01:50:00,failed,STR-TXN-1AD88D4C,74.28,2476.85,2024-05-15 01:50:00
TXN-60D4DD97,2230.95,USD,CUST-1084,2024-01-02 20:52:00,refunded,STR-TXN-60D4DD97,65.0,2165.95,2024-01-04 20:52:00
TXN-97227696,2072.32,GBP,CUST-1966,2024-12-10 08:51:00,settled,STR-TXN-97227696,59.8,1992.0,2024-12-12 08:51:00
TXN-CCB27720,2434.45,GBP,CUST-3305,2024-01-04 15:26:00,settled,STR-TXN-CCB27720,70.9,2363.55,2024-01-06 15:26:00
TXN-E37A5ACB,968.95,USD,CUST-2994,2024-06-28 21:10:00,settled,STR-TXN-E37A5ACB,28.4,940.55,2024-06-30 21:10:00
TXN-87AEE919,1154.55,GBP,CUST-3426,2024-04-02 05:35:00,settled,STR-TXN-87AEE919,33.78,1120.77,2024-04-04 05:35:00
TXN-8D12C7BF,1426.7,GBP,CUST-5550,2024-08-29 10:55:00,settled,STR-TXN-8D12C7BF,41.67,1385.03,2024-08-31 10:55:00
TXN-ECBD3F3E,2634.78,USD,CUST-5868,2024-01-17 00:17:00,settled,STR-TXN-ECBD3F3E,76.71,2558.07,2024-01-19 00:17:00
TXN-49A23D38,204.68,GBP,CUST-5390,2024-08-19 19:51:00,settled,STR-TXN-49A23D38,6.24,198.44,2024-08-21 19:51:00
TXN-4EFFD8C5,1148.58,USD,CUST-2891,2024-05-06 11:42:00,settled,STR-TXN-4EFFD8C5,33.61,1114.97,2024-05-08 11:42:00
TXN-88FC4740,4131.95,USD,CUST-4182,2024-06-12 14:59:00,settled,STR-TXN-88FC4740,120.13,4011.82,2024-06-14 14:59:00
TXN-D84430D2,832.01,GBP,CUST-3150,2024-01-04 13:18:00,settled,STR-TXN-D84430D2,24.43,807.58,2024-01-06 13:18:00
TXN-945AB77D,3201.39,USD,CUST-9017,2024-10-11 01:38:00,refunded,STR-TXN-945AB77D,93.14,3108.25,2024-10-13 01:38:00
TXN-863B0625,2625.71,USD,CUST-3091,2024-10-03 00:54:00,settled,STR-TXN-863B0625,76.45,2549.26,2024-10-05 00:54:00
TXN-E3534505,128.41,USD,CUST-2676,2024-11-14 09:58:00,settled,STR-TXN-E3534505,4.02,124.39,2024-11-16 09:58:00
TXN-0F2FCA3F,1220.5,USD,CUST-6454,2024-03-05 16:48:00,settled,STR-TXN-0F2FCA3F,35.69,1184.81,2024-03-07 16:48:00
TXN-D89DA9BF,4696.38,USD,CUST-5717,2024-08-28 17:26:00,refunded,STR-TXN-D89DA9BF,135.15,4514.73,2024-08-30 17:26:00
TXN-01DE4BB5,1446.31,USD,CUST-1596,2024-03-30 02:41:00,failed,STR-TXN-01DE4BB5,42.24,1404.07,2024-04-01 02:41:00
TXN-B573EB7F,3373.93,GBP,CUST-4658,2024-01-12 12:14:00,settled,STR-TXN-B573EB7F,98.14,3275.79,2024-01-14 12:14:00
TXN-C2498C86,2493.63,GBP,CUST-1408,2024-12-10 07:29:00,failed,STR-TXN-C2498C86,72.62,2421.01,2024-12-12 07:29:00
TXN-5E744A74,2930.06,USD,CUST-3390,2024-02-19 07:52:00,failed,STR-TXN-5E744A74,85.27,2844.79,2024-02-21 07:52:00
TXN-0FBA0B85,3629.67,EUR,CUST-5105,2024-05-02 23:25:00,failed,STR-TXN-0FBA0B85,105.56,3524.11,2024-05-04 23:25:00
TXN-F5BE70F8,2882.79,USD,CUST-6438,2024-10-09 10:22:00,refunded,STR-TXN-F5BE70F8,83.9,2798.89,2024-10-11 10:22:00
TXN-CB2AB9A8,3923.4,GBP,CUST-6014,2024-12-23 00:34:00,settled,STR-TXN-CB2AB9A8,114.08,3809.32,2024-12-25 00:34:00
TXN-C4A0CEA6,941.0,USD,CUST-7866,2024-11-04 13:36:00,settled,STR-TXN-C4A0CEA6,27.59,913.41,2024-11-06 13:36:00
TXN-464C50F8,3450.46,USD,CUST-3510,2024-09-23 19:51:00,failed,STR-TXN-464C50F8,100.36,3350.1,2024-09-25 19:51:00
TXN-373F3529,2151.46,EUR,CUST-2092,2024-01-25 12:21:00,refunded,STR-TXN-373F3529,62.69,2088.77,2024-01-27 12:21:00
TXN-8A8EC3B6,2303.89,USD,CUST-8411,2024-05-19 11:28:00,settled,STR-TXN-8A8EC3B6,67.11,2236.78,2024-05-21 11:28:00
TXN-72F5409C,424.14,USD,CUST-3357,2024-08-15 13:05:00,settled,STR-TXN-72F5409C,12.6,411.54,2024-08-17 13:05:00
TXN-97A06418,2097.09,GBP,CUST-2132,2024-06-02 18:57:00,failed,STR-TXN-97A06418,61.12,2035.97,2024-06-04 18:57:00
TXN-CEF468A5,302.35,USD,CUST-4603,2024-11-21 00:32:00,settled,STR-TXN-CEF468A5,9.07,293.28,2024-11-23 00:32:00
TXN-D100ABE1,980.31,EUR,CUST-3633,2024-11-23 19:54:00,refunded,STR-TXN-D100ABE1,28.73,951.58,2024-11-25 19:54:00
TXN-A5D0FAF3,1485.85,USD,CUST-8533,2024-09-12 05:20:00,settled,STR-TXN-A5D0FAF3,43.39,1442.46,2024-09-14 05:20:00
TXN-5CDF99A6,2662.2,USD,CUST-4938,2024-03-13 08:11:00,settled,STR-TXN-5CDF99A6,77.5,2584.7,2024-03-15 08:11:00
TXN-9D98F4C1,1514.39,USD,CUST-1522,2024-05-20 02:29:00,settled,STR-TXN-9D98F4C1,44.22,1470.17,2024-05-22 02:29:00
TXN-606B7645,1545.99,USD,CUST-6603,2024-05-06 12:38:00,settled,STR-TXN-606B7645,45.13,1500.86,2024-05-08 12:38:00
TXN-C1143521,1644.86,USD,CUST-6166,2024-08-22 09:54:00,failed,STR-TXN-C1143521,48.0,1596.86,2024-08-24 09:54:00
TXN-BA96FC61,4641.55,EUR,CUST-3852,2024-09-12 18:51:00,refunded,STR-TXN-BA96FC61,134.9,4506.65,2024-09-14 18:51:00
TXN-AA0C723D,84.58,USD,CUST-3695,2024-07-07 14:03:00,settled,STR-TXN-AA0C723D,2.75,81.83,2024-07-09 14:03:00
TXN-3BCB1ECA,4983.78,USD,CUST-4631,2024-12-02 04:39:00,settled,STR-TXN-3BCB1ECA,144.83,4838.95,2024-12-04 04:39:00
TXN-C22E8401,3381.53,USD,CUST-6879,2024-04-02 07:54:00,settled,STR-TXN-C22E8401,98.36,3283.17,2024-04-04 07:54:00
TXN-4A3921C7,1617.57,GBP,CUST-3282,2024-09-25 12:14:00,settled,STR-TXN-4A3921C7,47.21,1570.36,2024-09-27 12:14:00
TXN-8B559B72,1404.88,USD,CUST-8128,2024-07-19 05:57:00,failed,STR-TXN-8B559B72,41.04,1363.84,2024-07-21 05:57:00
TXN-573B9EE9,3004.47,EUR,CUST-3587,2024-02-20 15:18:00,settled,STR-TXN-573B9EE9,87.43,2917.04,2024-02-22 15:18:00
TXN-4E732EFA,3005.19,USD,CUST-1433,2024-06-03 02:26:00,refunded,STR-TXN-4E732EFA,87.45,2917.74,2024-06-05 02:26:00
TXN-76B07699,2712.45,USD,CUST-2953,2024-07-02 21:15:00,failed,STR-TXN-76B07699,78.96,2633.49,2024-07-04 21:15:00
TXN-D0A94D1F,888.7,EUR,CUST-7266,2024-11-05 06:30:00,settled,STR-TXN-D0A94D1F,26.07,862.63,2024-11-07 06:30:00
TXN-06038026,1987.11,USD,CUST-6815,2024-01-17 06:07:00,settled,STR-TXN-06038026,57.93,1929.18,2024-01-19 06:07:00
TXN-35186F49,2935.98,GBP,CUST-1739,2024-06-03 17:49:00,settled,STR-TXN-35186F49,85.44,2850.54,2024-06-05 17:49:00
TXN-67FBD565,47.87,USD,CUST-1738,2024-08-02 03:42:00,failed,STR-TXN-67FBD565,1.69,46.18,2024-08-04 03:42:00
TXN-B8051937,253.26,GBP,CUST-4921,2024-11-25 07:13:00,settled,STR-TXN-B8051937,7.64,245.62,2024-11-27 07:13:00
TXN-705AA004,3098.79,EUR,CUST-8982,2024-02-13 19:03:00,settled,STR-TXN-705AA004,90.16,3008.63,2024-02-15 19:03:00
TXN-41C9455F,300.09,USD,CUST-4011,2024-12-28 18:41:00,settled,STR-TXN-41C9455F,9.0,291.09,2024-12-30 18:41:00
TXN-58A26BB3,2157.13,EUR,CUST-3395,2024-04-04 10:24:00,settled,STR-TXN-58A26BB3,62.86,2094.27,2024-04-06 10:24:00
TXN-661BE6B9,3503.07,USD,CUST-9423,2024-07-07 11:38:00,settled,STR-TXN-661BE6B9,101.89,3401.18,2024-07-09 11:38:00
TXN-CC0D61E5,22.26,EUR,CUST-3336,2024-04-26 00:18:00,settled,STR-TXN-CC0D61E5,0.95,21.31,2024-04-28 00:18:00
TXN-2EAAF135,3637.51,USD,CUST-3239,2024-04-29 02:24:00,refunded,STR-TXN-2EAAF135,105.79,3531.72,2024-05-01 02:24:00
TXN-EAA56D50,2332.71,GBP,CUST-2236,2024-05-25 10:24:00,settled,STR-TXN-EAA56D50,67.95,2264.76,2024-05-27 10:24:00
TXN-5238EA75,2211.05,USD,CUST-5015,2024-08-15 00:50:00,settled,STR-TXN-5238EA75,64.42,2146.63,2024-08-17 00:50:00
TXN-40481F7F,3078.54,USD,CUST-4208,2024-12-12 19:44:00,settled,STR-TXN-40481F7F,89.58,2988.96,2024-12-14 19:44:00
TXN-E34DC700,4600.78,EUR,CUST-9174,2024-08-07 13:45:00,refunded,STR-TXN-E34DC700,133.72,4467.06,2024-08-09 13:45:00
TXN-27B37F24,1706.51,USD,CUST-3896,2024-12-03 15:41:00,refunded,STR-TXN-27B37F24,49.79,1656.72,2024-12-05 15:41:00
TXN-25A8E68C,343.81,USD,CUST-3623,2024-10-10 02:52:00,settled,STR-TXN-25A8E68C,10.27,333.54,2024-10-12 02:52:00
TXN-9DF48A36,2389.18,USD,CUST-7664,2024-12-05 02:51:00,failed,STR-TXN-9DF48A36,69.59,2319.59,2024-12-07 02:51:00
TXN-3C72FDD3,308.77,USD,CUST-5028,2024-02-05 21:07:00,refunded,STR-TXN-3C72FDD3,9.25,299.52,2024-02-07 21:07:00
TXN-1228A2DF,2397.52,GBP,CUST-8238,2024-01-13 12:40:00,refunded,STR-TXN-1228A2DF,69.83,2327.69,2024-01-15 12:40:00
TXN-2E33E972,3166.73,USD,CUST-6493,2024-05-05 04:09:00,settled,STR-TXN-2E33E972,92.14,3074.59,2024-05-07 04:09:00
TXN-C088F3C8,3422.94,USD,CUST-9833,2024-07-01 18:09:00,settled,STR-TXN-C088F3C8,99.57,3323.37,2024-07-03 18:09:00
TXN-F8DDD4EA,4346.33,EUR,CUST-9467,2024-05-25 20:32:00,settled,STR-TXN-F8DDD4EA,126.34,4219.99,2024-05-27 20:32:00
TXN-183001BA,2097.04,EUR,CUST-2372,2024-02-12 09:54:00,settled,STR-TXN-183001BA,60.51,2015.77,2024-02-14 09:54:00
TXN-F118C004,3035.31,USD,CUST-1353,2024-01-21 00:47:00,settled,STR-TXN-F118C004,88.32,2946.99,2024-01-23 00:47:00
TXN-D76CD2E2,2273.24,USD,CUST-5024,2024-10-18 17:36:00,settled,STR-TXN-D76CD2E2,66.22,2207.02,2024-10-20 17:36:00
TXN-9B5014FD,4369.77,USD,CUST-4394,2024-03-14 08:27:00,settled,STR-TXN-9B5014FD,127.02,4242.75,2024-03-16 08:27:00
TXN-5A79A15E,3001.2,GBP,CUST-7227,2024-07-13 19:13:00,settled,STR-TXN-5A79A15E,87.33,2913.87,2024-07-15 19:13:00
TXN-65C994A1,4854.78,GBP,CUST-5224,2024-02-22 15:42:00,failed,STR-TXN-65C994A1,141.09,4713.69,2024-02-24 15:42:00
TXN-820BD288,1016.51,EUR,CUST-7762,2024-06-24 18:04:00,settled,STR-TXN-820BD288,29.78,986.73,2024-06-26 18:04:00
TXN-307F93E3,4478.63,GBP,CUST-3284,2024-01-22 03:06:00,settled,STR-TXN-307F93E3,130.18,4348.45,2024-01-24 03:06:00
TXN-A0E3A58B,3339.82,USD,CUST-7354,2024-06-29 05:44:00,refunded,STR-TXN-A0E3A58B,97.15,3242.67,2024-07-01 05:44:00
TXN-CE97D26F,1970.67,USD,CUST-8062,2024-08-15 07:55:00,settled,STR-TXN-CE97D26F,57.45,1913.22,2024-08-17 07:55:00
TXN-B0F372F0,327.43,USD,CUST-8992,2024-04-03 08:20:00,settled,STR-TXN-B0F372F0,9.8,317.63,2024-04-05 08:20:00
TXN-EA8D6CCB,1110.83,USD,CUST-9011,2024-07-06 21:25:00,settled,STR-TXN-EA8D6CCB,32.51,1078.32,2024-07-08 21:25:00
TXN-CE9BC77B,4652.46,EUR,CUST-8688,2024-07-29 08:33:00,refunded,STR-TXN-CE9BC77B,135.22,4517.24,2024-07-31 08:33:00
TXN-184F8CD7,2561.43,GBP,CUST-7977,2024-03-22 05:17:00,failed,STR-TXN-184F8CD7,74.58,2486.85,2024-03-24 05:17:00
TXN-135B37E8,1447.02,USD,CUST-2971,2024-01-12 09:26:00,settled,STR-TXN-135B37E8,42.26,1404.76,2024-01-14 09:26:00
TXN-81B75392,1581.36,EUR,CUST-3123,2024-10-17 13:20:00,refunded,STR-TXN-81B75392,46.16,1535.2,2024-10-19 13:20:00
TXN-4FF819D8,2673.82,USD,CUST-2799,2024-03-14 21:03:00,refunded,STR-TXN-4FF819D8,77.84,2595.98,2024-03-16 21:03:00
TXN-C9917BA0,3831.92,EUR,CUST-7846,2024-12-30 15:11:00,failed,STR-TXN-C9917BA0,111.43,3720.49,2025-01-01 15:11:00
TXN-35C143B1,4723.84,USD,CUST-1356,2024-11-10 14:37:00,settled,STR-TXN-35C143B1,137.29,4586.55,2024-11-12 14:37:00
TXN-90445BA9,1294.43,USD,CUST-3268,2024-02-07 04:36:00,settled,STR-TXN-90445BA9,37.84,1256.59,2024-02-09 04:36:00
TXN-3ED548F2,1512.8,USD,CUST-1071,2024-04-05 04:50:00,settled,STR-TXN-3ED548F2,44.17,1468.63,2024-04-07 04:50:00
TXN-2B29E302,1470.61,EUR,CUST-8560,2024-10-08 22:59:00,settled,STR-TXN-2B29E302,42.95,1427.66,2024-10-10 22:59:00
TXN-B600EA87,1441.5,USD,CUST-9073,2024-10-17 14:54:00,settled,STR-TXN-B600EA87,42.1,1399.4,2024-10-19 14:54:00
TXN-52C439CB,1874.17,GBP,CUST-5772,2024-12-23 20:03:00,refunded,STR-TXN-52C439CB,54.65,1819.52,2024-12-25 20:03:00
TXN-3DDDAB31,130.89,USD,CUST-9678,2024-03-09 02:18:00,refunded,STR-TXN-3DDDAB31,4.1,126.79,2024-03-11 02:18:00
TXN-2C4A5C7D,2781.95,USD,CUST-4981,2024-04-08 14:41:00,settled,STR-TXN-2C4A5C7D,80.98,2700.97,2024-04-10 14:41:00
TXN-FE9E6D70,3470.14,GBP,CUST-5419,2024-06-11 02:45:00,refunded,STR-TXN-FE9E6D70,100.93,3369.21,2024-06-13 02:45:00
TXN-29344CF0,2446.31,EUR,CUST-1192,2024-07-21 06:26:00,settled,STR-TXN-29344CF0,71.24,2375.07,2024-07-23 06:26:00
TXN-D8DC3BDD,3357.8,GBP,CUST-7985,2024-04-12 00:07:00,settled,STR-TXN-D8DC3BDD,97.68,3260.12,2024-04-14 00:07:00
TXN-EBF20899,4942.31,USD,CUST-1443,2024-01-26 23:43:00,failed,STR-TXN-EBF20899,143.63,4798.68,2024-01-28 23:43:00
TXN-E302DF43,1467.97,USD,CUST-3072,2024-07-17 08:49:00,failed,STR-TXN-E302DF43,42.87,1425.1,2024-07-19 08:49:00
TXN-09E3C707,1025.67,USD,CUST-7928,2024-08-19 21:36:00,refunded,STR-TXN-09E3C707,30.04,995.63,2024-08-21 21:36:00
TXN-D54C491E,124.48,GBP,CUST-3726,2024-12-19 17:38:00,refunded,STR-TXN-D54C491E,3.91,120.57,2024-12-21 17:38:00
TXN-9AFB5870,2498.84,USD,CUST-4388,2024-07-14 00:54:00,settled,STR-TXN-9AFB5870,72.77,2426.07,2024-07-16 00:54:00
TXN-FF16E1C3,3204.17,USD,CUST-5686,2024-08-10 19:08:00,settled,STR-TXN-FF16E1C3,93.22,3110.95,2024-08-12 19:08:00
TXN-67BA117D,2815.83,USD,CUST-7869,2024-05-23 18:45:00,settled,STR-TXN-67BA117D,81.96,2733.87,2024-05-25 18:45:00
TXN-037FD68A,577.49,USD,CUST-3385,2024-05-13 19:23:00,settled,STR-TXN-037FD68A,17.05,560.44,2024-05-15 19:23:00
TXN-3E44BDE6,4541.4,USD,CUST-7130,2024-01-26 20:56:00,settled,STR-TXN-3E44BDE6,132.0,4409.4,2024-01-28 20:56:00
TXN-E7F5397A,396.45,USD,CUST-5780,2024-07-19 03:30:00,settled,STR-TXN-E7F5397A,11.8,384.65,2024-07-21 03:30:00
TXN-D69B0FA0,3937.54,GBP,CUST-1983,2024-10-03 01:13:00,failed,STR-TXN-D69B0FA0,114.49,3823.05,2024-10-05 01:13:00
TXN-7C857A84,3671.4,GBP,CUST-1585,2024-05-26 08:40:00,settled,STR-TXN-7C857A84,106.77,3564.63,2024-05-28 08:40:00
TXN-632952E0,315.64,USD,CUST-5455,2024-05-03 02:22:00,refunded,STR-TXN-632952E0,9.45,306.19,2024-05-05 02:22:00
TXN-06C43775,1930.96,GBP,CUST-6569,2024-02-08 21:13:00,settled,STR-TXN-06C43775,56.3,1874.66,2024-02-10 21:13:00
TXN-7FF50C38,962.75,USD,CUST-5496,2024-09-20 20:13:00,refunded,STR-TXN-7FF50C38,28.22,934.53,2024-09-22 20:13:00
TXN-84E6C411,1558.37,USD,CUST-6771,2024-09-15 01:12:00,settled,STR-TXN-84E6C411,45.49,1512.88,2024-09-17 01:12:00
TXN-659416B0,3126.08,USD,CUST-2689,2024-07-25 16:59:00,settled,STR-TXN-659416B0,90.96,3035.12,2024-07-27 16:59:00
TXN-E111BB6C,1913.35,EUR,CUST-2802,2024-09-06 14:35:00,settled,STR-TXN-E111BB6C,55.79,1857.56,2024-09-08 14:35:00
TXN-00DE1D90,190.1,GBP,CUST-1609,2024-03-20 14:50:00,settled,STR-TXN-00DE1D90,5.81,184.29,2024-03-22 14:50:00
TXN-41616E55,2029.94,GBP,CUST-9636,2024-12-21 17:41:00,settled,STR-TXN-41616E55,59.17,1970.77,2024-12-23 17:41:00
TXN-D8949C5A,2423.83,USD,CUST-8142,2024-02-17 03:23:00,failed,STR-TXN-D8949C5A,70.59,2353.24,2024-02-19 03:23:00
TXN-BF818AAF,4639.94,EUR,CUST-9476,2024-08-04 03:05:00,failed,STR-TXN-BF818AAF,134.86,4505.08,2024-08-06 03:05:00
TXN-3D404B39,2860.72,EUR,CUST-8185,2024-07-01 18:47:00,failed,STR-TXN-3D404B39,83.26,2777.46,2024-07-03 18:47:00
TXN-621FA7A1,1027.98,USD,CUST-3618,2024-07-30 02:30:00,settled,STR-TXN-621FA7A1,29.82,987.98,2024-08-01 02:30:00
TXN-93799B51,3599.89,USD,CUST-6453,2024-10-01 06:23:00,settled,STR-TXN-93799B51,104.7,3495.19,2024-10-03 06:23:00
TXN-F2735883,1285.36,GBP,CUST-2097,2024-10-28 11:27:00,settled,STR-TXN-F2735883,37.58,1247.78,2024-10-30 11:27:00
TXN-0F518C18,2204.26,USD,CUST-9936,2024-07-08 07:23:00,settled,STR-TXN-0F518C18,64.22,2140.04,2024-07-10 07:23:00
TXN-03C96DE0,4937.07,GBP,CUST-9342,2024-03-24 09:10:00,refunded,STR-TXN-03C96DE0,143.48,4793.59,2024-03-26 09:10:00
TXN-ED10F546,2006.9,USD,CUST-2544,2024-08-27 22:30:00,settled,STR-TXN-ED10F546,58.5,1948.4,2024-08-29 22:30:00
TXN-8177C0BC,2802.19,USD,CUST-6410,2024-10-03 08:59:00,refunded,STR-TXN-8177C0BC,81.56,2720.63,2024-10-05 08:59:00
TXN-93B252B8,2144.51,EUR,CUST-4408,2024-01-03 06:00:00,settled,STR-TXN-93B252B8,62.49,2082.02,2024-01-05 06:00:00
TXN-AD2F7F16,3945.58,USD,CUST-4350,2024-03-21 14:11:00,refunded,STR-TXN-AD2F7F16,114.72,3830.86,2024-03-23 14:11:00
TXN-B753856E,3772.21,EUR,CUST-4636,2024-05-10 10:04:00,settled,STR-TXN-B753856E,109.69,3662.52,2024-05-12 10:04:00
TXN-C9AA2443,4056.92,USD,CUST-3696,2024-06-12 04:55:00,failed,STR-TXN-C9AA2443,117.95,3938.97,2024-06-14 04:55:00
TXN-11C4D884,1859.38,USD,CUST-7987,2024-02-24 07:00:00,failed,STR-TXN-11C4D884,54.22,1805.16,2024-02-26 07:00:00
TXN-B52CDE71,2340.91,USD,CUST-1125,2024-10-01 18:59:00,refunded,STR-TXN-B52CDE71,68.19,2272.72,2024-10-03 18:59:00
TXN-464D60EF,634.06,USD,CUST-8482,2024-04-24 17:55:00,settled,STR-TXN-464D60EF,18.69,615.37,2024-04-26 17:55:00
TXN-74B6D5ED,4751.15,EUR,CUST-8686,2024-08-21 23:48:00,settled,STR-TXN-74B6D5ED,138.08,4613.07,2024-08-23 23:48:00
TXN-D25D817D,613.14,GBP,CUST-5792,2024-03-12 10:08:00,refunded,STR-TXN-D25D817D,18.08,595.06,2024-03-14 10:08:00
